pair,method,tx,threshold_quantile,threshold,known_files,false_rejects,known_accepts,false_reject_rate,score_mean,score_p95
stft:cepstral,relation_pca_residual,Tx3,0.9,0.46980827836852923,100,12,88,0.12,0.28970648629629536,0.6786761007767965
stft:cepstral,relation_pca_residual,Tx4,0.9,0.46980827836852923,100,18,82,0.18,0.3326966155137617,0.9126249776939936
stft:cepstral,relation_pca_residual,Tx1,0.95,0.6385099790935146,100,8,92,0.08,0.26708638033624066,0.728842776594165
stft:cepstral,relation_pca_residual,Tx2,0.95,0.6385099790935146,100,8,92,0.08,0.31126713812187673,1.1652575708350819
stft:cepstral,relation_pca_residual,Tx3,0.95,0.6385099790935146,100,6,94,0.06,0.28970648629629536,0.6786761007767965
stft:cepstral,relation_pca_residual,Tx4,0.95,0.6385099790935146,100,8,92,0.08,0.3326966155137617,0.9126249776939936
stft:cepstral,relation_pca_residual,Tx1,0.97,0.7944430858464294,100,3,97,0.03,0.26708638033624066,0.728842776594165
stft:cepstral,relation_pca_residual,Tx2,0.97,0.7944430858464294,100,6,94,0.06,0.31126713812187673,1.1652575708350819
stft:cepstral,relation_pca_residual,Tx3,0.97,0.7944430858464294,100,4,96,0.04,0.28970648629629536,0.6786761007767965
stft:cepstral,relation_pca_residual,Tx4,0.97,0.7944430858464294,100,6,94,0.06,0.3326966155137617,0.9126249776939936
stft:cepstral,relation_shrinkage_mahalanobis,Tx1,0.9,55.885869326046794,100,12,88,0.12,31.99677905642359,80.67337118551374
stft:cepstral,relation_shrinkage_mahalanobis,Tx2,0.9,55.885869326046794,100,8,92,0.08,33.16733028830336,114.11013508557626
stft:cepstral,relation_shrinkage_mahalanobis,Tx3,0.9,55.885869326046794,100,11,89,0.11,34.64557926084292,77.40317986646035
stft:cepstral,relation_shrinkage_mahalanobis,Tx4,0.9,55.885869326046794,100,15,85,0.15,35.597443921972925,93.4611614536077
stft:cepstral,relation_shrinkage_mahalanobis,Tx1,0.95,77.628686610331,100,6,94,0.06,31.99677905642359,80.67337118551374
stft:cepstral,relation_shrinkage_mahalanobis,Tx2,0.95,77.628686610331,100,8,92,0.08,33.16733028830336,114.11013508557626
stft:cepstral,relation_shrinkage_mahalanobis,Tx3,0.95,77.628686610331,100,5,95,0.05,34.64557926084292,77.40317986646035
stft:cepstral,relation_shrinkage_mahalanobis,Tx4,0.95,77.628686610331,100,8,92,0.08,35.597443921972925,93.4611614536077
stft:cepstral,relation_shrinkage_mahalanobis,Tx1,0.97,99.22776411077541,100,2,98,0.02,31.99677905642359,80.67337118551374
stft:cepstral,relation_shrinkage_mahalanobis,Tx2,0.97,99.22776411077541,100,7,93,0.07,33.16733028830336,114.11013508557626
stft:cepstral,relation_shrinkage_mahalanobis,Tx3,0.97,99.22776411077541,100,3,97,0.03,34.64557926084292,77.40317986646035
stft:cepstral,relation_shrinkage_mahalanobis,Tx4,0.97,99.22776411077541,100,5,95,0.05,35.597443921972925,93.4611614536077
stft:cyclo,relation_zdist,Tx1,0.9,2.0520781025747747,100,12,88,0.12,1.0998901299032002,3.1300950729122548
stft:cyclo,relation_zdist,Tx2,0.9,2.0520781025747747,100,17,83,0.17,1.095796452891004,2.86159163598666
stft:cyclo,relation_zdist,Tx3,0.9,2.0520781025747747,100,18,82,0.18,1.1925607511622056,3.9105267235740793
stft:cyclo,relation_zdist,Tx4,0.9,2.0520781025747747,100,14,86,0.14,1.1178886885481767,3.1920649456963406
stft:cyclo,relation_zdist,Tx1,0.95,2.8849678618451953,100,8,92,0.08,1.0998901299032002,3.1300950729122548
stft:cyclo,relation_zdist,Tx2,0.95,2.8849678618451953,100,5,95,0.05,1.095796452891004,2.86159163598666
stft:cyclo,relation_zdist,Tx3,0.95,2.8849678618451953,100,8,92,0.08,1.1925607511622056,3.9105267235740793
stft:cyclo,relation_zdist,Tx4,0.95,2.8849678618451953,100,7,93,0.07,1.1178886885481767,3.1920649456963406
stft:cyclo,relation_zdist,Tx1,0.97,3.5091568362235575,100,4,96,0.04,1.0998901299032002,3.1300950729122548
stft:cyclo,relation_zdist,Tx2,0.97,3.5091568362235575,100,4,96,0.04,1.095796452891004,2.86159163598666
stft:cyclo,relation_zdist,Tx3,0.97,3.5091568362235575,100,6,94,0.06,1.1925607511622056,3.9105267235740793
stft:cyclo,relation_zdist,Tx4,0.97,3.5091568362235575,100,5,95,0.05,1.1178886885481767,3.1920649456963406
stft:cyclo,relation_pca_residual,Tx1,0.9,0.4773622754266231,100,10,90,0.1,0.2681409264079732,0.6966431319293093
stft:cyclo,relation_pca_residual,Tx2,0.9,0.4773622754266231,100,15,85,0.15,0.29754756271288696,1.0499980038380117
stft:cyclo,relation_pca_residual,Tx3,0.9,0.4773622754266231,100,7,93,0.07,0.25595052106873245,0.6492141840196421
stft:cyclo,relation_pca_residual,Tx4,0.9,0.4773622754266231,100,11,89,0.11,0.2593399951228031,0.6062466285515106
stft:cyclo,relation_pca_residual,Tx1,0.95,0.6778706871049216,100,7,93,0.07,0.2681409264079732,0.6966431319293093
stft:cyclo,relation_pca_residual,Tx2,0.95,0.6778706871049216,100,11,89,0.11,0.29754756271288696,1.0499980038380117
stft:cyclo,relation_pca_residual,Tx3,0.95,0.6778706871049216,100,5,95,0.05,0.25595052106873245,0.6492141840196421
stft:cyclo,relation_pca_residual,Tx4,0.95,0.6778706871049216,100,4,96,0.04,0.2593399951228031,0.6062466285515106
stft:cyclo,relation_pca_residual,Tx1,0.97,0.8788204568320652,100,5,95,0.05,0.2681409264079732,0.6966431319293093
stft:cyclo,relation_pca_residual,Tx2,0.97,0.8788204568320652,100,9,91,0.09,0.29754756271288696,1.0499980038380117
stft:cyclo,relation_pca_residual,Tx3,0.97,0.8788204568320652,100,4,96,0.04,0.25595052106873245,0.6492141840196421
stft:cyclo,relation_pca_residual,Tx4,0.97,0.8788204568320652,100,2,98,0.02,0.2593399951228031,0.6062466285515106
stft:cyclo,relation_shrinkage_mahalanobis,Tx1,0.9,62.30557266412475,100,11,89,0.11,33.97671439248497,93.6996634689039
stft:cyclo,relation_shrinkage_mahalanobis,Tx2,0.9,62.30557266412475,100,17,83,0.17,36.08767578509899,108.25608961550579
stft:cyclo,relation_shrinkage_mahalanobis,Tx3,0.9,62.30557266412475,100,9,91,0.09,36.11356065019464,117.36056551867611
stft:cyclo,relation_shrinkage_mahalanobis,Tx4,0.9,62.30557266412475,100,13,87,0.13,34.557055111508205,99.45052079915753
stft:cyclo,relation_shrinkage_mahalanobis,Tx1,0.95,81.7619454540481,100,7,93,0.07,33.97671439248497,93.6996634689039
stft:cyclo,relation_shrinkage_mahalanobis,Tx2,0.95,81.7619454540481,100,10,90,0.1,36.08767578509899,108.25608961550579
stft:cyclo,relation_shrinkage_mahalanobis,Tx3,0.95,81.7619454540481,100,8,92,0.08,36.11356065019464,117.36056551867611
stft:cyclo,relation_shrinkage_mahalanobis,Tx4,0.95,81.7619454540481,100,8,92,0.08,34.557055111508205,99.45052079915753
stft:cyclo,relation_shrinkage_mahalanobis,Tx1,0.97,105.0580960591599,100,4,96,0.04,33.97671439248497,93.6996634689039
stft:cyclo,relation_shrinkage_mahalanobis,Tx2,0.97,105.0580960591599,100,6,94,0.06,36.08767578509899,108.25608961550579
stft:cyclo,relation_shrinkage_mahalanobis,Tx3,0.97,105.0580960591599,100,7,93,0.07,36.11356065019464,117.36056551867611
stft:cyclo,relation_shrinkage_mahalanobis,Tx4,0.97,105.0580960591599,100,5,95,0.05,34.557055111508205,99.45052079915753
stft:hos,relation_zdist,Tx1,0.9,1.6276006144220496,100,13,87,0.13,1.0433829791129343,3.391238391140282
stft:hos,relation_zdist,Tx2,0.9,1.6276006144220496,100,12,88,0.12,4.402006221137304,5.409610882104769
stft:hos,relation_zdist,Tx3,0.9,1.6276006144220496,100,15,85,0.15,0.9343004641080715,2.5489170436271293
stft:hos,relation_zdist,Tx4,0.9,1.6276006144220496,100,12,88,0.12,1.0504174190429523,2.045586056527777
stft:hos,relation_zdist,Tx1,0.95,2.493525653430587,100,9,91,0.09,1.0433829791129343,3.391238391140282
stft:hos,relation_zdist,Tx2,0.95,2.493525653430587,100,9,91,0.09,4.402006221137304,5.409610882104769
stft:hos,relation_zdist,Tx3,0.95,2.493525653430587,100,6,94,0.06,0.9343004641080715,2.5489170436271293
stft:hos,relation_zdist,Tx4,0.95,2.493525653430587,100,4,96,0.04,1.0504174190429523,2.045586056527777
stft:hos,relation_zdist,Tx1,0.97,3.0880686855223605,100,7,93,0.07,1.0433829791129343,3.391238391140282
stft:hos,relation_zdist,Tx2,0.97,3.0880686855223605,100,8,92,0.08,4.402006221137304,5.409610882104769
stft:hos,relation_zdist,Tx3,0.97,3.0880686855223605,100,4,96,0.04,0.9343004641080715,2.5489170436271293
stft:hos,relation_zdist,Tx4,0.97,3.0880686855223605,100,4,96,0.04,1.0504174190429523,2.045586056527777
stft:hos,relation_pca_residual,Tx1,0.9,0.4170987399362155,100,15,85,0.15,0.26580139253908064,0.9298487863674961
stft:hos,relation_pca_residual,Tx2,0.9,0.4170987399362155,100,12,88,0.12,2.224963260999946,1.0727232804810765
stft:hos,relation_pca_residual,Tx3,0.9,0.4170987399362155,100,12,88,0.12,0.24590280057743233,0.7502387286638137
stft:hos,relation_pca_residual,Tx4,0.9,0.4170987399362155,100,16,84,0.16,0.34487265122136485,0.8146347186276583
stft:hos,relation_pca_residual,Tx1,0.95,0.6492593935665539,100,7,93,0.07,0.26580139253908064,0.9298487863674961
stft:hos,relation_pca_residual,Tx2,0.95,0.6492593935665539,100,9,91,0.09,2.224963260999946,1.0727232804810765
stft:hos,relation_pca_residual,Tx3,0.95,0.6492593935665539,100,8,92,0.08,0.24590280057743233,0.7502387286638137
stft:hos,relation_pca_residual,Tx4,0.95,0.6492593935665539,100,7,93,0.07,0.34487265122136485,0.8146347186276583
stft:hos,relation_pca_residual,Tx1,0.97,0.8446106636553576,100,6,94,0.06,0.26580139253908064,0.9298487863674961
stft:hos,relation_pca_residual,Tx2,0.97,0.8446106636553576,100,7,93,0.07,2.224963260999946,1.0727232804810765
stft:hos,relation_pca_residual,Tx3,0.97,0.8446106636553576,100,5,95,0.05,0.24590280057743233,0.7502387286638137
stft:hos,relation_pca_residual,Tx4,0.97,0.8446106636553576,100,5,95,0.05,0.34487265122136485,0.8146347186276583
stft:hos,relation_shrinkage_mahalanobis,Tx1,0.9,53.249631472249305,100,12,88,0.12,35.06441263300633,101.4043948816395
stft:hos,relation_shrinkage_mahalanobis,Tx2,0.9,53.249631472249305,100,13,87,0.13,178.9786430707258,136.60590242574622
stft:hos,relation_shrinkage_mahalanobis,Tx3,0.9,53.249631472249305,100,13,87,0.13,30.533674592567714,85.873855107118
stft:hos,relation_shrinkage_mahalanobis,Tx4,0.9,53.249631472249305,100,10,90,0.1,37.78230355491213,76.06084057704396
stft:hos,relation_shrinkage_mahalanobis,Tx1,0.95,77.21710194320207,100,9,91,0.09,35.06441263300633,101.4043948816395
stft:hos,relation_shrinkage_mahalanobis,Tx2,0.95,77.21710194320207,100,10,90,0.1,178.9786430707258,136.60590242574622
stft:hos,relation_shrinkage_mahalanobis,Tx3,0.95,77.21710194320207,100,7,93,0.07,30.533674592567714,85.873855107118
stft:hos,relation_shrinkage_mahalanobis,Tx4,0.95,77.21710194320207,100,5,95,0.05,37.78230355491213,76.06084057704396
stft:hos,relation_shrinkage_mahalanobis,Tx1,0.97,101.74496773634453,100,4,96,0.04,35.06441263300633,101.4043948816395
stft:hos,relation_shrinkage_mahalanobis,Tx2,0.97,101.74496773634453,100,8,92,0.08,178.9786430707258,136.60590242574622
stft:hos,relation_shrinkage_mahalanobis,Tx3,0.97,101.74496773634453,100,4,96,0.04,30.533674592567714,85.873855107118
stft:hos,relation_shrinkage_mahalanobis,Tx4,0.97,101.74496773634453,100,4,96,0.04,37.78230355491213,76.06084057704396
stft:bispectrum,relation_zdist,Tx1,0.9,1.886367739131954,100,13,87,0.13,1.1116092395665091,3.01021992513385
stft:bispectrum,relation_zdist,Tx2,0.9,1.886367739131954,100,9,91,0.09,0.895109057582074,2.2178008825986155
stft:bispectrum,relation_zdist,Tx3,0.9,1.886367739131954,100,13,87,0.13,1.0992315832121102,2.432517862249065
stft:bispectrum,relation_zdist,Tx4,0.9,1.886367739131954,100,15,85,0.15,1.1236555849870262,3.1454174379579674
stft:bispectrum,relation_zdist,Tx1,0.95,2.547634762995872,100,6,94,0.06,1.1116092395665091,3.01021992513385
stft:bispectrum,relation_zdist,Tx2,0.95,2.547634762995872,100,3,97,0.03,0.895109057582074,2.2178008825986155
stft:bispectrum,relation_zdist,Tx3,0.95,2.547634762995872,100,5,95,0.05,1.0992315832121102,2.432517862249065
stft:bispectrum,relation_zdist,Tx4,0.95,2.547634762995872,100,7,93,0.07,1.1236555849870262,3.1454174379579674
stft:bispectrum,relation_zdist,Tx1,0.97,3.116676650261073,100,4,96,0.04,1.1116092395665091,3.01021992513385
stft:bispectrum,relation_zdist,Tx2,0.97,3.116676650261073,100,2,98,0.02,0.895109057582074,2.2178008825986155
stft:bispectrum,relation_zdist,Tx3,0.97,3.116676650261073,100,4,96,0.04,1.0992315832121102,2.432517862249065
stft:bispectrum,relation_zdist,Tx4,0.97,3.116676650261073,100,6,94,0.06,1.1236555849870262,3.1454174379579674
stft:bispectrum,relation_pca_residual,Tx1,0.9,0.34273991539550924,100,12,88,0.12,0.22726566975906265,0.5870993966631552
stft:bispectrum,relation_pca_residual,Tx2,0.9,0.34273991539550924,100,11,89,0.11,0.17475450817046917,0.39826561988104436
stft:bispectrum,relation_pca_residual,Tx3,0.9,0.34273991539550924,100,11,89,0.11,0.19755215461284417,0.5004644115479189
stft:bispectrum,relation_pca_residual,Tx4,0.9,0.34273991539550924,100,9,91,0.09,0.18131535608146765,0.3918671081810357
stft:bispectrum,relation_pca_residual,Tx1,0.95,0.4743519131042914,100,8,92,0.08,0.22726566975906265,0.5870993966631552
stft:bispectrum,relation_pca_residual,Tx2,0.95,0.4743519131042914,100,3,97,0.03,0.17475450817046917,0.39826561988104436
stft:bispectrum,relation_pca_residual,Tx3,0.95,0.4743519131042914,100,6,94,0.06,0.19755215461284417,0.5004644115479189
stft:bispectrum,relation_pca_residual,Tx4,0.95,0.4743519131042914,100,2,98,0.02,0.18131535608146765,0.3918671081810357
stft:bispectrum,relation_pca_residual,Tx1,0.97,0.5627186995681015,100,6,94,0.06,0.22726566975906265,0.5870993966631552
stft:bispectrum,relation_pca_residual,Tx2,0.97,0.5627186995681015,100,3,97,0.03,0.17475450817046917,0.39826561988104436
stft:bispectrum,relation_pca_residual,Tx3,0.97,0.5627186995681015,100,3,97,0.03,0.19755215461284417,0.5004644115479189
stft:bispectrum,relation_pca_residual,Tx4,0.97,0.5627186995681015,100,2,98,0.02,0.18131535608146765,0.3918671081810357
stft:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.9,55.3842520181155,100,11,89,0.11,36.029908773093695,92.88928371330822
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.9,55.3842520181155,100,7,93,0.07,28.294999280744356,69.99523792719154
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.9,55.3842520181155,100,10,90,0.1,33.22526280552861,63.39139216196819
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.9,55.3842520181155,100,14,86,0.14,33.24577230763596,79.52497576129865
stft:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.95,69.47914793192683,100,8,92,0.08,36.029908773093695,92.88928371330822
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.95,69.47914793192683,100,6,94,0.06,28.294999280744356,69.99523792719154
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.95,69.47914793192683,100,4,96,0.04,33.22526280552861,63.39139216196819
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.95,69.47914793192683,100,7,93,0.07,33.24577230763596,79.52497576129865
stft:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.97,83.45687836261301,100,7,93,0.07,36.029908773093695,92.88928371330822
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.97,83.45687836261301,100,4,96,0.04,28.294999280744356,69.99523792719154
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.97,83.45687836261301,100,3,97,0.03,33.22526280552861,63.39139216196819
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.97,83.45687836261301,100,5,95,0.05,33.24577230763596,79.52497576129865
cepstral:cyclo,relation_zdist,Tx1,0.9,1.8496335124428347,100,13,87,0.13,0.9787682205735814,3.4051543158342694
cepstral:cyclo,relation_zdist,Tx2,0.9,1.8496335124428347,100,13,87,0.13,1.184263110405958,4.616070090853209
cepstral:cyclo,relation_zdist,Tx3,0.9,1.8496335124428347,100,16,84,0.16,1.2474511696137869,3.7060015584147923
cepstral:cyclo,relation_zdist,Tx4,0.9,1.8496335124428347,100,12,88,0.12,0.9444095629222318,2.9162792926232237
cepstral:cyclo,relation_zdist,Tx1,0.95,2.8488795839930425,100,6,94,0.06,0.9787682205735814,3.4051543158342694
cepstral:cyclo,relation_zdist,Tx2,0.95,2.8488795839930425,100,10,90,0.1,1.184263110405958,4.616070090853209
cepstral:cyclo,relation_zdist,Tx3,0.95,2.8488795839930425,100,10,90,0.1,1.2474511696137869,3.7060015584147923
cepstral:cyclo,relation_zdist,Tx4,0.95,2.8488795839930425,100,6,94,0.06,0.9444095629222318,2.9162792926232237
cepstral:cyclo,relation_zdist,Tx1,0.97,4.01129010556476,100,4,96,0.04,0.9787682205735814,3.4051543158342694
cepstral:cyclo,relation_zdist,Tx2,0.97,4.01129010556476,100,7,93,0.07,1.184263110405958,4.616070090853209
cepstral:cyclo,relation_zdist,Tx3,0.97,4.01129010556476,100,4,96,0.04,1.2474511696137869,3.7060015584147923
cepstral:cyclo,relation_zdist,Tx4,0.97,4.01129010556476,100,3,97,0.03,0.9444095629222318,2.9162792926232237
cepstral:cyclo,relation_pca_residual,Tx1,0.9,0.3716775618222994,100,10,90,0.1,0.24048968980642613,0.54410784567243
cepstral:cyclo,relation_pca_residual,Tx2,0.9,0.3716775618222994,100,20,80,0.2,0.24830257782857734,0.865223480550511
cepstral:cyclo,relation_pca_residual,Tx3,0.9,0.3716775618222994,100,11,89,0.11,0.2265627905715456,0.7945098802260138
cepstral:cyclo,relation_pca_residual,Tx4,0.9,0.3716775618222994,100,12,88,0.12,0.2355602500319448,0.6927953046590681
cepstral:cyclo,relation_pca_residual,Tx1,0.95,0.506703872028394,100,8,92,0.08,0.24048968980642613,0.54410784567243
cepstral:cyclo,relation_pca_residual,Tx2,0.95,0.506703872028394,100,11,89,0.11,0.24830257782857734,0.865223480550511
cepstral:cyclo,relation_pca_residual,Tx3,0.95,0.506703872028394,100,9,91,0.09,0.2265627905715456,0.7945098802260138
cepstral:cyclo,relation_pca_residual,Tx4,0.95,0.506703872028394,100,9,91,0.09,0.2355602500319448,0.6927953046590681
cepstral:cyclo,relation_pca_residual,Tx1,0.97,0.6835613261167567,100,4,96,0.04,0.24048968980642613,0.54410784567243
cepstral:cyclo,relation_pca_residual,Tx2,0.97,0.6835613261167567,100,8,92,0.08,0.24830257782857734,0.865223480550511
cepstral:cyclo,relation_pca_residual,Tx3,0.97,0.6835613261167567,100,7,93,0.07,0.2265627905715456,0.7945098802260138
cepstral:cyclo,relation_pca_residual,Tx4,0.97,0.6835613261167567,100,5,95,0.05,0.2355602500319448,0.6927953046590681
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx1,0.9,56.12965577261204,100,13,87,0.13,34.721756743043805,92.62754119815344
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.9,56.12965577261204,100,15,85,0.15,37.91831126290158,130.12211903761582
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.9,56.12965577261204,100,14,86,0.14,36.74181913688673,108.14472511702242
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.9,56.12965577261204,100,12,88,0.12,33.708405169092586,91.67743998439805
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx1,0.95,79.93668230501399,100,7,93,0.07,34.721756743043805,92.62754119815344
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.95,79.93668230501399,100,12,88,0.12,37.91831126290158,130.12211903761582
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.95,79.93668230501399,100,8,92,0.08,36.74181913688673,108.14472511702242
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.95,79.93668230501399,100,8,92,0.08,33.708405169092586,91.67743998439805
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx1,0.97,116.83902678091121,100,3,97,0.03,34.721756743043805,92.62754119815344
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.97,116.83902678091121,100,8,92,0.08,37.91831126290158,130.12211903761582
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.97,116.83902678091121,100,5,95,0.05,36.74181913688673,108.14472511702242
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.97,116.83902678091121,100,3,97,0.03,33.708405169092586,91.67743998439805
cepstral:hos,relation_zdist,Tx1,0.9,1.829745123999965,100,12,88,0.12,1.098148527550211,4.023727186108155
cepstral:hos,relation_zdist,Tx2,0.9,1.829745123999965,100,13,87,0.13,4.50881268144172,3.568654748419479
cepstral:hos,relation_zdist,Tx3,0.9,1.829745123999965,100,15,85,0.15,1.108855227294392,4.532436823443828
cepstral:hos,relation_zdist,Tx4,0.9,1.829745123999965,100,9,91,0.09,0.7719572591856353,2.726580739537883
cepstral:hos,relation_zdist,Tx1,0.95,2.9414227977641665,100,7,93,0.07,1.098148527550211,4.023727186108155
cepstral:hos,relation_zdist,Tx2,0.95,2.9414227977641665,100,7,93,0.07,4.50881268144172,3.568654748419479
cepstral:hos,relation_zdist,Tx3,0.95,2.9414227977641665,100,10,90,0.1,1.108855227294392,4.532436823443828
cepstral:hos,relation_zdist,Tx4,0.95,2.9414227977641665,100,5,95,0.05,0.7719572591856353,2.726580739537883
cepstral:hos,relation_zdist,Tx1,0.97,4.187676959309559,100,5,95,0.05,1.098148527550211,4.023727186108155
cepstral:hos,relation_zdist,Tx2,0.97,4.187676959309559,100,5,95,0.05,4.50881268144172,3.568654748419479
cepstral:hos,relation_zdist,Tx3,0.97,4.187676959309559,100,7,93,0.07,1.108855227294392,4.532436823443828
cepstral:hos,relation_zdist,Tx4,0.97,4.187676959309559,100,2,98,0.02,0.7719572591856353,2.726580739537883
cepstral:hos,relation_pca_residual,Tx1,0.9,0.34932676496286086,100,14,86,0.14,0.21181131831343283,0.5782354424391337
cepstral:hos,relation_pca_residual,Tx2,0.9,0.34932676496286086,100,15,85,0.15,1.1217923843594564,0.9357722837499598
cepstral:hos,relation_pca_residual,Tx3,0.9,0.34932676496286086,100,20,80,0.2,0.26076251387685934,1.1605320360014217
cepstral:hos,relation_pca_residual,Tx4,0.9,0.34932676496286086,100,8,92,0.08,0.15558412749149816,0.47079083737031097
cepstral:hos,relation_pca_residual,Tx1,0.95,0.5752099613195969,100,5,95,0.05,0.21181131831343283,0.5782354424391337
cepstral:hos,relation_pca_residual,Tx2,0.95,0.5752099613195969,100,9,91,0.09,1.1217923843594564,0.9357722837499598
cepstral:hos,relation_pca_residual,Tx3,0.95,0.5752099613195969,100,11,89,0.11,0.26076251387685934,1.1605320360014217
cepstral:hos,relation_pca_residual,Tx4,0.95,0.5752099613195969,100,3,97,0.03,0.15558412749149816,0.47079083737031097
cepstral:hos,relation_pca_residual,Tx1,0.97,0.8567595057506269,100,3,97,0.03,0.21181131831343283,0.5782354424391337
cepstral:hos,relation_pca_residual,Tx2,0.97,0.8567595057506269,100,6,94,0.06,1.1217923843594564,0.9357722837499598
cepstral:hos,relation_pca_residual,Tx3,0.97,0.8567595057506269,100,8,92,0.08,0.26076251387685934,1.1605320360014217
cepstral:hos,relation_pca_residual,Tx4,0.97,0.8567595057506269,100,2,98,0.02,0.15558412749149816,0.47079083737031097
cepstral:hos,relation_shrinkage_mahalanobis,Tx1,0.9,58.94193645874158,100,14,86,0.14,35.7095281410173,121.44167551162603
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.9,58.94193645874158,100,13,87,0.13,179.37420024304413,153.37581044311978
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.9,58.94193645874158,100,15,85,0.15,37.01981593923482,160.89912864789977
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.9,58.94193645874158,100,9,91,0.09,26.296060702162983,88.32503032486557
cepstral:hos,relation_shrinkage_mahalanobis,Tx1,0.95,89.71407663654449,100,9,91,0.09,35.7095281410173,121.44167551162603
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.95,89.71407663654449,100,7,93,0.07,179.37420024304413,153.37581044311978
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.95,89.71407663654449,100,10,90,0.1,37.01981593923482,160.89912864789977
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.95,89.71407663654449,100,5,95,0.05,26.296060702162983,88.32503032486557
cepstral:hos,relation_shrinkage_mahalanobis,Tx1,0.97,132.18140409809982,100,3,97,0.03,35.7095281410173,121.44167551162603
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.97,132.18140409809982,100,6,94,0.06,179.37420024304413,153.37581044311978
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.97,132.18140409809982,100,7,93,0.07,37.01981593923482,160.89912864789977
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.97,132.18140409809982,100,3,97,0.03,26.296060702162983,88.32503032486557
cepstral:bispectrum,relation_zdist,Tx1,0.9,1.835513369772032,100,11,89,0.11,0.9633586132002644,2.8016902540664184
cepstral:bispectrum,relation_zdist,Tx2,0.9,1.835513369772032,100,11,89,0.11,0.893317837414837,2.2953236252990896
cepstral:bispectrum,relation_zdist,Tx3,0.9,1.835513369772032,100,19,81,0.19,1.22799484094312,3.111178691460348
cepstral:bispectrum,relation_zdist,Tx4,0.9,1.835513369772032,100,11,89,0.11,0.957012786937918,2.5352780888813835
cepstral:bispectrum,relation_zdist,Tx1,0.95,2.5388703496979015,100,6,94,0.06,0.9633586132002644,2.8016902540664184
cepstral:bispectrum,relation_zdist,Tx2,0.95,2.5388703496979015,100,5,95,0.05,0.893317837414837,2.2953236252990896
cepstral:bispectrum,relation_zdist,Tx3,0.95,2.5388703496979015,100,9,91,0.09,1.22799484094312,3.111178691460348
cepstral:bispectrum,relation_zdist,Tx4,0.95,2.5388703496979015,100,5,95,0.05,0.957012786937918,2.5352780888813835
cepstral:bispectrum,relation_zdist,Tx1,0.97,3.049620867168058,100,2,98,0.02,0.9633586132002644,2.8016902540664184
cepstral:bispectrum,relation_zdist,Tx2,0.97,3.049620867168058,100,2,98,0.02,0.893317837414837,2.2953236252990896
cepstral:bispectrum,relation_zdist,Tx3,0.97,3.049620867168058,100,6,94,0.06,1.22799484094312,3.111178691460348
cepstral:bispectrum,relation_zdist,Tx4,0.97,3.049620867168058,100,2,98,0.02,0.957012786937918,2.5352780888813835
cepstral:bispectrum,relation_pca_residual,Tx1,0.9,0.47362115997333265,100,13,87,0.13,0.2586086226664356,0.6700030303673058
cepstral:bispectrum,relation_pca_residual,Tx2,0.9,0.47362115997333265,100,8,92,0.08,0.21051418541833342,0.499581753567468
cepstral:bispectrum,relation_pca_residual,Tx3,0.9,0.47362115997333265,100,15,85,0.15,0.28924248210269143,0.6663464618076325
cepstral:bispectrum,relation_pca_residual,Tx4,0.9,0.47362115997333265,100,8,92,0.08,0.2258109775443257,0.5628959459377222
cepstral:bispectrum,relation_pca_residual,Tx1,0.95,0.6369346091712649,100,6,94,0.06,0.2586086226664356,0.6700030303673058
