pair,method,tx,threshold_quantile,threshold,auc,accuracy,precision,recall,f1,tp,tn,fp,fn
stft:bispectrum,relation_zdist,Tx6,0.95,2.563322087046368,0.52268,0.24,0.8928571428571429,0.1,0.1798561151079137,50,94,6,450
stft:bispectrum,relation_zdist,Tx7,0.95,2.563322087046368,0.5395,0.22833333333333333,0.8775510204081632,0.086,0.15664845173041894,43,94,6,457
stft:bispectrum,relation_zdist,Tx8,0.95,2.563322087046368,0.46698,0.20333333333333334,0.8235294117647058,0.056,0.1048689138576779,28,94,6,472
stft:bispectrum,relation_zdist,Tx2,0.97,3.1572461591409993,0.46606,0.195,0.84,0.042,0.08,21,96,4,479
stft:bispectrum,relation_zdist,Tx3,0.97,3.1572461591409993,0.51276,0.2,0.8571428571428571,0.048,0.09090909090909091,24,96,4,476
stft:bispectrum,relation_zdist,Tx4,0.97,3.1572461591409993,0.52582,0.22333333333333333,0.9047619047619048,0.076,0.14022140221402213,38,96,4,462
stft:bispectrum,relation_zdist,Tx5,0.97,3.1572461591409993,0.5053,0.20666666666666667,0.875,0.056,0.10526315789473684,28,96,4,472
stft:bispectrum,relation_zdist,Tx6,0.97,3.1572461591409993,0.52268,0.21,0.8823529411764706,0.06,0.11235955056179775,30,96,4,470
stft:bispectrum,relation_zdist,Tx7,0.97,3.1572461591409993,0.5395,0.19333333333333333,0.8333333333333334,0.04,0.07633587786259541,20,96,4,480
stft:bispectrum,relation_zdist,Tx8,0.97,3.1572461591409993,0.46698,0.18833333333333332,0.8095238095238095,0.034,0.0652591170825336,17,96,4,483
stft:bispectrum,relation_pca_residual,Tx2,0.9,0.3247003161724996,0.48398,0.25333333333333335,0.8421052631578947,0.128,0.2222222222222222,64,88,12,436
stft:bispectrum,relation_pca_residual,Tx3,0.9,0.3247003161724996,0.53124,0.27,0.8604651162790697,0.148,0.2525597269624574,74,88,12,426
stft:bispectrum,relation_pca_residual,Tx4,0.9,0.3247003161724996,0.5291,0.29,0.8775510204081632,0.172,0.28762541806020064,86,88,12,414
stft:bispectrum,relation_pca_residual,Tx5,0.9,0.3247003161724996,0.52802,0.29,0.8775510204081632,0.172,0.28762541806020064,86,88,12,414
stft:bispectrum,relation_pca_residual,Tx6,0.9,0.3247003161724996,0.5488,0.295,0.8811881188118812,0.178,0.29617304492512475,89,88,12,411
stft:bispectrum,relation_pca_residual,Tx7,0.9,0.3247003161724996,0.55718,0.305,0.8878504672897196,0.19,0.31301482701812194,95,88,12,405
stft:bispectrum,relation_pca_residual,Tx8,0.9,0.3247003161724996,0.49024,0.24833333333333332,0.8356164383561644,0.122,0.21291448516579406,61,88,12,439
stft:bispectrum,relation_pca_residual,Tx2,0.95,0.4537866311243417,0.48398,0.215,0.8222222222222222,0.074,0.13577981651376148,37,92,8,463
stft:bispectrum,relation_pca_residual,Tx3,0.95,0.4537866311243417,0.53124,0.215,0.8222222222222222,0.074,0.13577981651376148,37,92,8,463
stft:bispectrum,relation_pca_residual,Tx4,0.95,0.4537866311243417,0.5291,0.23666666666666666,0.8620689655172413,0.1,0.1792114695340502,50,92,8,450
stft:bispectrum,relation_pca_residual,Tx5,0.95,0.4537866311243417,0.52802,0.23166666666666666,0.8545454545454545,0.094,0.16936936936936936,47,92,8,453
stft:bispectrum,relation_pca_residual,Tx6,0.95,0.4537866311243417,0.5488,0.24666666666666667,0.875,0.112,0.19858156028368795,56,92,8,444
stft:bispectrum,relation_pca_residual,Tx7,0.95,0.4537866311243417,0.55718,0.23166666666666666,0.8545454545454545,0.094,0.16936936936936936,47,92,8,453
stft:bispectrum,relation_pca_residual,Tx8,0.95,0.4537866311243417,0.49024,0.2,0.7777777777777778,0.056,0.1044776119402985,28,92,8,472
stft:bispectrum,relation_pca_residual,Tx2,0.97,0.5665248748144901,0.48398,0.19833333333333333,0.8275862068965517,0.048,0.09073724007561437,24,95,5,476
stft:bispectrum,relation_pca_residual,Tx3,0.97,0.5665248748144901,0.53124,0.195,0.8148148148148148,0.044,0.08349146110056925,22,95,5,478
stft:bispectrum,relation_pca_residual,Tx4,0.97,0.5665248748144901,0.5291,0.215,0.8717948717948718,0.068,0.1261595547309833,34,95,5,466
stft:bispectrum,relation_pca_residual,Tx5,0.97,0.5665248748144901,0.52802,0.21166666666666667,0.8648648648648649,0.064,0.1191806331471136,32,95,5,468
stft:bispectrum,relation_pca_residual,Tx6,0.97,0.5665248748144901,0.5488,0.225,0.8888888888888888,0.08,0.14678899082568808,40,95,5,460
stft:bispectrum,relation_pca_residual,Tx7,0.97,0.5665248748144901,0.55718,0.205,0.8484848484848485,0.056,0.10506566604127579,28,95,5,472
stft:bispectrum,relation_pca_residual,Tx8,0.97,0.5665248748144901,0.49024,0.18,0.7222222222222222,0.026,0.05019305019305018,13,95,5,487
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.9,53.82912437455335,0.47884,0.26,0.8181818181818182,0.144,0.24489795918367346,72,84,16,428
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.9,53.82912437455335,0.52068,0.295,0.8532110091743119,0.186,0.3054187192118227,93,84,16,407
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.9,53.82912437455335,0.53242,0.315,0.8677685950413223,0.21,0.33816425120772947,105,84,16,395
stft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.9,53.82912437455335,0.51754,0.3,0.8571428571428571,0.192,0.3137254901960784,96,84,16,404
stft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.9,53.82912437455335,0.53162,0.31833333333333336,0.8699186991869918,0.214,0.3434991974317817,107,84,16,393
stft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.9,53.82912437455335,0.55314,0.33,0.8769230769230769,0.228,0.3619047619047619,114,84,16,386
stft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.9,53.82912437455335,0.47528,0.24,0.7894736842105263,0.12,0.20833333333333334,60,84,16,440
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.95,68.98927609091746,0.47884,0.225,0.8301886792452831,0.088,0.15913200723327306,44,91,9,456
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.95,68.98927609091746,0.52068,0.235,0.847457627118644,0.1,0.17889087656529518,50,91,9,450
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.95,68.98927609091746,0.53242,0.25333333333333335,0.8714285714285714,0.122,0.21403508771929824,61,91,9,439
stft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.95,68.98927609091746,0.51754,0.26166666666666666,0.88,0.132,0.22956521739130434,66,91,9,434
stft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.95,68.98927609091746,0.53162,0.27166666666666667,0.8888888888888888,0.144,0.2478485370051635,72,91,9,428
stft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.95,68.98927609091746,0.55314,0.25833333333333336,0.8767123287671232,0.128,0.22338568935427572,64,91,9,436
stft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.95,68.98927609091746,0.47528,0.21166666666666667,0.8,0.072,0.13211009174311927,36,91,9,464
stft:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.97,79.72584935125121,0.47884,0.205,0.8285714285714286,0.058,0.10841121495327102,29,94,6,471
stft:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.97,79.72584935125121,0.52068,0.22333333333333333,0.8695652173913043,0.08,0.14652014652014653,40,94,6,460
stft:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.97,79.72584935125121,0.53242,0.24166666666666667,0.8947368421052632,0.102,0.18312387791741472,51,94,6,449
stft:bispectrum,relation_shrinkage_mahalanobis,Tx5,0.97,79.72584935125121,0.51754,0.235,0.8867924528301887,0.094,0.16998191681735986,47,94,6,453
stft:bispectrum,relation_shrinkage_mahalanobis,Tx6,0.97,79.72584935125121,0.53162,0.245,0.8983050847457628,0.106,0.18962432915921287,53,94,6,447
stft:bispectrum,relation_shrinkage_mahalanobis,Tx7,0.97,79.72584935125121,0.55314,0.22,0.8636363636363636,0.076,0.13970588235294118,38,94,6,462
stft:bispectrum,relation_shrinkage_mahalanobis,Tx8,0.97,79.72584935125121,0.47528,0.19833333333333333,0.8064516129032258,0.05,0.09416195856873823,25,94,6,475
cepstral:cyclo,relation_zdist,Tx2,0.9,2.0379630498138526,0.52914,0.2816666666666667,0.8709677419354839,0.162,0.27318718381112983,81,88,12,419
cepstral:cyclo,relation_zdist,Tx3,0.9,2.0379630498138526,0.53218,0.3,0.8846153846153846,0.184,0.304635761589404,92,88,12,408
cepstral:cyclo,relation_zdist,Tx4,0.9,2.0379630498138526,0.55044,0.27666666666666667,0.8666666666666667,0.156,0.264406779661017,78,88,12,422
cepstral:cyclo,relation_zdist,Tx5,0.9,2.0379630498138526,0.51696,0.305,0.8878504672897196,0.19,0.31301482701812194,95,88,12,405
cepstral:cyclo,relation_zdist,Tx6,0.9,2.0379630498138526,0.52684,0.28,0.8695652173913043,0.16,0.2702702702702703,80,88,12,420
cepstral:cyclo,relation_zdist,Tx7,0.9,2.0379630498138526,0.51758,0.29833333333333334,0.883495145631068,0.182,0.3018242122719735,91,88,12,409
cepstral:cyclo,relation_zdist,Tx8,0.9,2.0379630498138526,0.5286,0.27166666666666667,0.8620689655172413,0.15,0.2555366269165247,75,88,12,425
cepstral:cyclo,relation_zdist,Tx2,0.95,2.8607579941080012,0.52914,0.265,0.8831168831168831,0.136,0.23570190641247835,68,91,9,432
cepstral:cyclo,relation_zdist,Tx3,0.95,2.8607579941080012,0.53218,0.2733333333333333,0.8902439024390244,0.146,0.2508591065292096,73,91,9,427
cepstral:cyclo,relation_zdist,Tx4,0.95,2.8607579941080012,0.55044,0.22,0.82,0.082,0.14909090909090908,41,91,9,459
cepstral:cyclo,relation_zdist,Tx5,0.95,2.8607579941080012,0.51696,0.2816666666666667,0.896551724137931,0.156,0.26575809199318573,78,91,9,422
cepstral:cyclo,relation_zdist,Tx6,0.95,2.8607579941080012,0.52684,0.25333333333333335,0.8714285714285714,0.122,0.21403508771929824,61,91,9,439
cepstral:cyclo,relation_zdist,Tx7,0.95,2.8607579941080012,0.51758,0.2683333333333333,0.8860759493670886,0.14,0.24179620034542318,70,91,9,430
cepstral:cyclo,relation_zdist,Tx8,0.95,2.8607579941080012,0.5286,0.22166666666666668,0.8235294117647058,0.084,0.15245009074410165,42,91,9,458
cepstral:cyclo,relation_zdist,Tx2,0.97,3.3473120761683304,0.52914,0.255,0.8955223880597015,0.12,0.21164021164021163,60,93,7,440
cepstral:cyclo,relation_zdist,Tx3,0.97,3.3473120761683304,0.53218,0.2683333333333333,0.9066666666666666,0.136,0.2365217391304348,68,93,7,432
cepstral:cyclo,relation_zdist,Tx4,0.97,3.3473120761683304,0.55044,0.21333333333333335,0.8333333333333334,0.07,0.12915129151291516,35,93,7,465
cepstral:cyclo,relation_zdist,Tx5,0.97,3.3473120761683304,0.51696,0.275,0.9113924050632911,0.144,0.24870466321243523,72,93,7,428
cepstral:cyclo,relation_zdist,Tx6,0.97,3.3473120761683304,0.52684,0.245,0.8852459016393442,0.108,0.1925133689839572,54,93,7,446
cepstral:cyclo,relation_zdist,Tx7,0.97,3.3473120761683304,0.51758,0.26,0.9,0.126,0.22105263157894736,63,93,7,437
cepstral:cyclo,relation_zdist,Tx8,0.97,3.3473120761683304,0.5286,0.20166666666666666,0.8,0.056,0.10467289719626169,28,93,7,472
cepstral:cyclo,relation_pca_residual,Tx2,0.9,0.29604133467187155,0.52588,0.305,0.8672566371681416,0.196,0.3197389885807504,98,85,15,402
cepstral:cyclo,relation_pca_residual,Tx3,0.9,0.29604133467187155,0.62248,0.335,0.8854961832061069,0.232,0.3676703645007924,116,85,15,384
cepstral:cyclo,relation_pca_residual,Tx4,0.9,0.29604133467187155,0.53056,0.285,0.8514851485148515,0.172,0.2861896838602329,86,85,15,414
cepstral:cyclo,relation_pca_residual,Tx5,0.9,0.29604133467187155,0.61248,0.34833333333333333,0.8920863309352518,0.248,0.38810641627543035,124,85,15,376
cepstral:cyclo,relation_pca_residual,Tx6,0.9,0.29604133467187155,0.52818,0.315,0.8739495798319328,0.208,0.3360258481421648,104,85,15,396
cepstral:cyclo,relation_pca_residual,Tx7,0.9,0.29604133467187155,0.56566,0.31666666666666665,0.875,0.21,0.33870967741935487,105,85,15,395
cepstral:cyclo,relation_pca_residual,Tx8,0.9,0.29604133467187155,0.52214,0.29833333333333334,0.8623853211009175,0.188,0.30870279146141216,94,85,15,406
cepstral:cyclo,relation_pca_residual,Tx2,0.95,0.41501341656787805,0.52588,0.28,0.8863636363636364,0.156,0.26530612244897955,78,90,10,422
cepstral:cyclo,relation_pca_residual,Tx3,0.95,0.41501341656787805,0.62248,0.29833333333333334,0.898989898989899,0.178,0.29716193656093487,89,90,10,411
cepstral:cyclo,relation_pca_residual,Tx4,0.95,0.41501341656787805,0.53056,0.22833333333333333,0.8245614035087719,0.094,0.1687612208258528,47,90,10,453
cepstral:cyclo,relation_pca_residual,Tx5,0.95,0.41501341656787805,0.61248,0.30666666666666664,0.9038461538461539,0.188,0.31125827814569534,94,90,10,406
cepstral:cyclo,relation_pca_residual,Tx6,0.95,0.41501341656787805,0.52818,0.28,0.8863636363636364,0.156,0.26530612244897955,78,90,10,422
cepstral:cyclo,relation_pca_residual,Tx7,0.95,0.41501341656787805,0.56566,0.2966666666666667,0.8979591836734694,0.176,0.294314381270903,88,90,10,412
cepstral:cyclo,relation_pca_residual,Tx8,0.95,0.41501341656787805,0.52214,0.235,0.8360655737704918,0.102,0.18181818181818182,51,90,10,449
cepstral:cyclo,relation_pca_residual,Tx2,0.97,0.5719782602519914,0.52588,0.26666666666666666,0.8947368421052632,0.136,0.23611111111111113,68,92,8,432
cepstral:cyclo,relation_pca_residual,Tx3,0.97,0.5719782602519914,0.62248,0.27166666666666667,0.8987341772151899,0.142,0.24525043177892913,71,92,8,429
cepstral:cyclo,relation_pca_residual,Tx4,0.97,0.5719782602519914,0.53056,0.20833333333333334,0.8048780487804879,0.066,0.12199630314232902,33,92,8,467
cepstral:cyclo,relation_pca_residual,Tx5,0.97,0.5719782602519914,0.61248,0.2783333333333333,0.9036144578313253,0.15,0.25728987993138935,75,92,8,425
cepstral:cyclo,relation_pca_residual,Tx6,0.97,0.5719782602519914,0.52818,0.25166666666666665,0.8805970149253731,0.118,0.20811287477954143,59,92,8,441
cepstral:cyclo,relation_pca_residual,Tx7,0.97,0.5719782602519914,0.56566,0.275,0.9012345679012346,0.146,0.2512908777969019,73,92,8,427
cepstral:cyclo,relation_pca_residual,Tx8,0.97,0.5719782602519914,0.52214,0.195,0.7575757575757576,0.05,0.09380863039399624,25,92,8,475
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.9,59.089308062217334,0.51462,0.3,0.8773584905660378,0.186,0.3069306930693069,93,87,13,407
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.9,59.089308062217334,0.51894,0.31666666666666665,0.8879310344827587,0.206,0.3344155844155844,103,87,13,397
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.9,59.089308062217334,0.55118,0.2966666666666667,0.875,0.182,0.3013245033112583,91,87,13,409
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,59.089308062217334,0.51752,0.31833333333333336,0.8888888888888888,0.208,0.3371150729335494,104,87,13,396
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,59.089308062217334,0.51552,0.3,0.8773584905660378,0.186,0.3069306930693069,93,87,13,407
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx7,0.9,59.089308062217334,0.51304,0.31333333333333335,0.8859649122807017,0.202,0.32899022801302935,101,87,13,399
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx8,0.9,59.089308062217334,0.53514,0.29333333333333333,0.8725490196078431,0.178,0.2956810631229236,89,87,13,411
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.95,81.17543817019941,0.51462,0.27666666666666667,0.8928571428571429,0.15,0.2568493150684931,75,91,9,425
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.95,81.17543817019941,0.51894,0.29833333333333334,0.9072164948453608,0.176,0.29480737018425457,88,91,9,412
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.95,81.17543817019941,0.55118,0.225,0.8301886792452831,0.088,0.15913200723327306,44,91,9,456
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx5,0.95,81.17543817019941,0.51752,0.3016666666666667,0.9090909090909091,0.18,0.3005008347245409,90,91,9,410
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx6,0.95,81.17543817019941,0.51552,0.2733333333333333,0.8902439024390244,0.146,0.2508591065292096,73,91,9,427
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx7,0.95,81.17543817019941,0.51304,0.2866666666666667,0.9,0.162,0.2745762711864407,81,91,9,419
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx8,0.95,81.17543817019941,0.53514,0.22833333333333333,0.8363636363636363,0.092,0.16576576576576577,46,91,9,454
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx2,0.97,94.85816506563562,0.51462,0.2633333333333333,0.8918918918918919,0.132,0.22996515679442514,66,92,8,434
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx3,0.97,94.85816506563562,0.51894,0.285,0.9080459770114943,0.158,0.26916524701873934,79,92,8,421
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx4,0.97,94.85816506563562,0.55118,0.21333333333333335,0.8181818181818182,0.072,0.1323529411764706,36,92,8,464
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx5,0.97,94.85816506563562,0.51752,0.2866666666666667,0.9090909090909091,0.16,0.27210884353741494,80,92,8,420
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx6,0.97,94.85816506563562,0.51552,0.25666666666666665,0.8857142857142857,0.124,0.2175438596491228,62,92,8,438
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx7,0.97,94.85816506563562,0.51304,0.27166666666666667,0.8987341772151899,0.142,0.24525043177892913,71,92,8,429
cepstral:cyclo,relation_shrinkage_mahalanobis,Tx8,0.97,94.85816506563562,0.53514,0.205,0.7948717948717948,0.062,0.1150278293135436,31,92,8,469
cepstral:hos,relation_zdist,Tx2,0.9,1.8273151558838727,0.4952,0.27,0.8297872340425532,0.156,0.26262626262626265,78,84,16,422
cepstral:hos,relation_zdist,Tx3,0.9,1.8273151558838727,0.53738,0.2816666666666667,0.8415841584158416,0.17,0.28286189683860236,85,84,16,415
cepstral:hos,relation_zdist,Tx4,0.9,1.8273151558838727,0.53012,0.2683333333333333,0.8279569892473119,0.154,0.25969645868465424,77,84,16,423
cepstral:hos,relation_zdist,Tx5,0.9,1.8273151558838727,0.51254,0.25666666666666665,0.813953488372093,0.14,0.23890784982935154,70,84,16,430
cepstral:hos,relation_zdist,Tx6,0.9,1.8273151558838727,0.5347,0.2733333333333333,0.8333333333333334,0.16,0.2684563758389262,80,84,16,420
cepstral:hos,relation_zdist,Tx7,0.9,1.8273151558838727,0.53,0.275,0.8350515463917526,0.162,0.27135678391959794,81,84,16,419
cepstral:hos,relation_zdist,Tx8,0.9,1.8273151558838727,0.49556,0.25833333333333336,0.8160919540229885,0.142,0.24190800681431004,71,84,16,429
cepstral:hos,relation_zdist,Tx2,0.95,2.90650816166343,0.4952,0.23333333333333334,0.8225806451612904,0.102,0.18149466192170818,51,89,11,449
cepstral:hos,relation_zdist,Tx3,0.95,2.90650816166343,0.53738,0.25833333333333336,0.8571428571428571,0.132,0.22876949740034663,66,89,11,434
cepstral:hos,relation_zdist,Tx4,0.95,2.90650816166343,0.53012,0.23,0.8166666666666667,0.098,0.17500000000000002,49,89,11,451
cepstral:hos,relation_zdist,Tx5,0.95,2.90650816166343,0.51254,0.23166666666666666,0.819672131147541,0.1,0.17825311942959005,50,89,11,450
cepstral:hos,relation_zdist,Tx6,0.95,2.90650816166343,0.5347,0.23166666666666666,0.819672131147541,0.1,0.17825311942959005,50,89,11,450
cepstral:hos,relation_zdist,Tx7,0.95,2.90650816166343,0.53,0.24166666666666667,0.835820895522388,0.112,0.19753086419753085,56,89,11,444
cepstral:hos,relation_zdist,Tx8,0.95,2.90650816166343,0.49556,0.21666666666666667,0.7884615384615384,0.082,0.14855072463768118,41,89,11,459
cepstral:hos,relation_zdist,Tx2,0.97,4.623792625729599,0.4952,0.20333333333333334,0.84375,0.054,0.10150375939849623,27,95,5,473
cepstral:hos,relation_zdist,Tx3,0.97,4.623792625729599,0.53738,0.23833333333333334,0.9056603773584906,0.096,0.1735985533453888,48,95,5,452
cepstral:hos,relation_zdist,Tx4,0.97,4.623792625729599,0.53012,0.20666666666666667,0.8529411764705882,0.058,0.10861423220973783,29,95,5,471
cepstral:hos,relation_zdist,Tx5,0.97,4.623792625729599,0.51254,0.20666666666666667,0.8529411764705882,0.058,0.10861423220973783,29,95,5,471
cepstral:hos,relation_zdist,Tx6,0.97,4.623792625729599,0.5347,0.21,0.8611111111111112,0.062,0.11567164179104476,31,95,5,469
cepstral:hos,relation_zdist,Tx7,0.97,4.623792625729599,0.53,0.20333333333333334,0.84375,0.054,0.10150375939849623,27,95,5,473
cepstral:hos,relation_zdist,Tx8,0.97,4.623792625729599,0.49556,0.18833333333333332,0.782608695652174,0.036,0.06883365200764818,18,95,5,482
cepstral:hos,relation_pca_residual,Tx2,0.9,0.3580555930117698,0.4671,0.28833333333333333,0.8288288288288288,0.184,0.30114566284779054,92,81,19,408
cepstral:hos,relation_pca_residual,Tx3,0.9,0.3580555930117698,0.49708,0.3,0.8389830508474576,0.198,0.32038834951456313,99,81,19,401
cepstral:hos,relation_pca_residual,Tx4,0.9,0.3580555930117698,0.50456,0.295,0.8347826086956521,0.192,0.31219512195121946,96,81,19,404
cepstral:hos,relation_pca_residual,Tx5,0.9,0.3580555930117698,0.4741,0.275,0.8155339805825242,0.168,0.27860696517412936,84,81,19,416
cepstral:hos,relation_pca_residual,Tx6,0.9,0.3580555930117698,0.50506,0.29833333333333334,0.8376068376068376,0.196,0.3176661264181524,98,81,19,402
cepstral:hos,relation_pca_residual,Tx7,0.9,0.3580555930117698,0.49438,0.3,0.8389830508474576,0.198,0.32038834951456313,99,81,19,401
cepstral:hos,relation_pca_residual,Tx8,0.9,0.3580555930117698,0.48324,0.265,0.8041237113402062,0.156,0.26130653266331655,78,81,19,422
cepstral:hos,relation_pca_residual,Tx2,0.95,0.5221579086584902,0.4671,0.2633333333333333,0.8452380952380952,0.142,0.24315068493150685,71,87,13,429
cepstral:hos,relation_pca_residual,Tx3,0.95,0.5221579086584902,0.49708,0.28,0.8617021276595744,0.162,0.27272727272727276,81,87,13,419
cepstral:hos,relation_pca_residual,Tx4,0.95,0.5221579086584902,0.50456,0.2633333333333333,0.8452380952380952,0.142,0.24315068493150685,71,87,13,429
cepstral:hos,relation_pca_residual,Tx5,0.95,0.5221579086584902,0.4741,0.25333333333333335,0.8333333333333334,0.13,0.22491349480968859,65,87,13,435
cepstral:hos,relation_pca_residual,Tx6,0.95,0.5221579086584902,0.50506,0.26666666666666666,0.8488372093023255,0.146,0.24914675767918087,73,87,13,427
cepstral:hos,relation_pca_residual,Tx7,0.95,0.5221579086584902,0.49438,0.26666666666666666,0.8488372093023255,0.146,0.24914675767918087,73,87,13,427
cepstral:hos,relation_pca_residual,Tx8,0.95,0.5221579086584902,0.48324,0.225,0.7868852459016393,0.096,0.17112299465240643,48,87,13,452
cepstral:hos,relation_pca_residual,Tx2,0.97,0.680639169551158,0.4671,0.24333333333333335,0.8382352941176471,0.114,0.2007042253521127,57,89,11,443
cepstral:hos,relation_pca_residual,Tx3,0.97,0.680639169551158,0.49708,0.26166666666666666,0.8607594936708861,0.136,0.23488773747841107,68,89,11,432
cepstral:hos,relation_pca_residual,Tx4,0.97,0.680639169551158,0.50456,0.23666666666666666,0.828125,0.106,0.1879432624113475,53,89,11,447
cepstral:hos,relation_pca_residual,Tx5,0.97,0.680639169551158,0.4741,0.22666666666666666,0.8103448275862069,0.094,0.16845878136200715,47,89,11,453
cepstral:hos,relation_pca_residual,Tx6,0.97,0.680639169551158,0.50506,0.24,0.8333333333333334,0.11,0.1943462897526502,55,89,11,445
cepstral:hos,relation_pca_residual,Tx7,0.97,0.680639169551158,0.49438,0.24666666666666667,0.8428571428571429,0.118,0.20701754385964913,59,89,11,441
cepstral:hos,relation_pca_residual,Tx8,0.97,0.680639169551158,0.48324,0.20833333333333334,0.7659574468085106,0.072,0.1316270566727605,36,89,11,464
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.9,56.236941526974846,0.49046,0.2866666666666667,0.8272727272727273,0.182,0.2983606557377049,91,81,19,409
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.9,56.236941526974846,0.5315,0.29833333333333334,0.8376068376068376,0.196,0.3176661264181524,98,81,19,402
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.9,56.236941526974846,0.52836,0.28,0.8207547169811321,0.174,0.2871287128712871,87,81,19,413
cepstral:hos,relation_shrinkage_mahalanobis,Tx5,0.9,56.236941526974846,0.50068,0.27,0.81,0.162,0.26999999999999996,81,81,19,419
cepstral:hos,relation_shrinkage_mahalanobis,Tx6,0.9,56.236941526974846,0.5244,0.29333333333333333,0.8333333333333334,0.19,0.30944625407166126,95,81,19,405
cepstral:hos,relation_shrinkage_mahalanobis,Tx7,0.9,56.236941526974846,0.52298,0.29,0.8303571428571429,0.186,0.30392156862745096,93,81,19,407
cepstral:hos,relation_shrinkage_mahalanobis,Tx8,0.9,56.236941526974846,0.49602,0.2633333333333333,0.8020833333333334,0.154,0.25838926174496646,77,81,19,423
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.95,84.72331210069865,0.49046,0.26,0.85,0.136,0.23448275862068968,68,88,12,432
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.95,84.72331210069865,0.5315,0.275,0.8651685393258427,0.154,0.2614601018675721,77,88,12,423
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.95,84.72331210069865,0.52836,0.25333333333333335,0.8421052631578947,0.128,0.2222222222222222,64,88,12,436
cepstral:hos,relation_shrinkage_mahalanobis,Tx5,0.95,84.72331210069865,0.50068,0.24833333333333332,0.8356164383561644,0.122,0.21291448516579406,61,88,12,439
cepstral:hos,relation_shrinkage_mahalanobis,Tx6,0.95,84.72331210069865,0.5244,0.25666666666666665,0.8461538461538461,0.132,0.22837370242214536,66,88,12,434
cepstral:hos,relation_shrinkage_mahalanobis,Tx7,0.95,84.72331210069865,0.52298,0.265,0.8554216867469879,0.142,0.24356775300171524,71,88,12,429
cepstral:hos,relation_shrinkage_mahalanobis,Tx8,0.95,84.72331210069865,0.49602,0.23,0.8064516129032258,0.1,0.17793594306049823,50,88,12,450
cepstral:hos,relation_shrinkage_mahalanobis,Tx2,0.97,144.47910533892826,0.49046,0.21833333333333332,0.8604651162790697,0.074,0.13627992633517497,37,94,6,463
cepstral:hos,relation_shrinkage_mahalanobis,Tx3,0.97,144.47910533892826,0.5315,0.25,0.9032258064516129,0.112,0.199288256227758,56,94,6,444
cepstral:hos,relation_shrinkage_mahalanobis,Tx4,0.97,144.47910533892826,0.52836,0.215,0.8536585365853658,0.07,0.12939001848428838,35,94,6,465
cepstral:hos,relation_shrinkage_mahalanobis,Tx5,0.97,144.47910533892826,0.50068,0.21666666666666667,0.8571428571428571,0.072,0.13284132841328414,36,94,6,464
cepstral:hos,relation_shrinkage_mahalanobis,Tx6,0.97,144.47910533892826,0.5244,0.21833333333333332,0.8604651162790697,0.074,0.13627992633517497,37,94,6,463
cepstral:hos,relation_shrinkage_mahalanobis,Tx7,0.97,144.47910533892826,0.52298,0.22166666666666668,0.8666666666666667,0.078,0.14311926605504588,39,94,6,461
